iteration_num,clock_source,vreg,lposc_trim,rosc_div,rosc_range,rosc_freqa,rosc_freqb,pll_vco,pll_div,benchmark_name,validation_result,clock_freq,current_sample,current_timestamp,timing_sample
0,rosc,11,,05,fa4,7777,0577,,,noop,,,10.4248046875,0.017,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,10.4248046875,0.043,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8810729980468754,0.07,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8810729980468754,0.096,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.90472412109375,0.123,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.90472412109375,0.149,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8776397705078125,0.176,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8776397705078125,0.202,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.9093017578125,0.229,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.9093017578125,0.256,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.925704956054688,0.282,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8875579833984375,0.309,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8875579833984375,0.335,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8494110107421875,0.362,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8494110107421875,0.388,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.810501098632813,0.415,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.810501098632813,0.441,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8021087646484375,0.468,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8021087646484375,0.494,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.815841674804688,0.521,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.815841674804688,0.548,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8280487060546875,0.574,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8280487060546875,0.601,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.81317138671875,0.627,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.81317138671875,0.654,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.807830810546875,0.68,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.807830810546875,0.707,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.827285766601563,0.733,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.827285766601563,0.76,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.789138793945313,0.786,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.789138793945313,0.813,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8227081298828125,0.839,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.806686401367188,0.866,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.806686401367188,0.893,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8360595703125,0.919,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8360595703125,0.946,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8482666015625004,0.972,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8482666015625004,0.999,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.792572021484375,1.025,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.792572021484375,1.052,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.829574584960938,1.078,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.829574584960938,1.105,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8227081298828125,1.131,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8227081298828125,1.158,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.7921905517578125,1.185,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.7921905517578125,1.211,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.787994384765625,1.238,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.787994384765625,1.264,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.7960052490234375,1.291,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.7960052490234375,1.317,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.82080078125,1.344,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.825759887695313,1.37,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.825759887695313,1.397,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.7998199462890625,1.424,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.7998199462890625,1.45,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8303375244140625,1.477,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8303375244140625,1.503,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8204193115234375,1.53,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8204193115234375,1.556,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8227081298828125,1.583,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8227081298828125,1.61,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8330078125000004,1.636,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8330078125000004,1.668,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.818130493164063,1.694,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.818130493164063,1.721,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.823471069335938,1.747,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.787612915039063,1.774,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.787612915039063,1.8,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.851318359375,1.827,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.851318359375,1.853,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8433074951171875,1.88,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8433074951171875,1.907,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8318634033203125,1.933,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8318634033203125,1.96,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.808212280273438,1.986,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.808212280273438,2.013,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.815841674804688,2.039,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.815841674804688,2.066,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8299560546875,2.092,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8299560546875,2.119,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.7982940673828125,2.145,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.7982940673828125,2.172,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.810882568359375,2.199,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.810882568359375,2.225,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8280487060546875,2.252,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.808212280273438,2.278,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.808212280273438,2.305,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8009643554687504,2.331,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.8009643554687504,2.358,
0,rosc,11,,05,fa4,7777,0577,,,noop,,,3.803253173828125,2.384,
